0,Rahul,Male,Wayanad,45000
1,Sonia,Female,New Delhi,55000
2,Priyanka,Female,Wayanad,65000
3,Modi,Male,New Delhi,75000
4,Amith,Male,New Delhi,85000
5,Alia,Female,Mumbai,25000
6,Keerty Suresh,Female,Chennai,35000
7,Rashmika Mandanna,Female,Bangalore,35000
8,Nayanatara,Female,Chennai,85000
9,Vijay Setupathi,Male,Chennai,95000
10,Vijay,Male,Chennai,95000
11,Ajith,Male,Chennai,85000
12,Pawan kalyan,Male,Hyberabad,45000
13,Allu Arjun,Male,Hyberabad,55000
14,Mr Revanth Reddy,Male,Hyberabad,15000
15,Rukmini,Female,Bangalore,25000
16,KTR,Male,Wayanad,15000
17,Chandrababu,Male,Hyberabad,15000
18,Jagan,Male,Hyberabad,15000
19,DK Shiva,Male,Bangalore,75000
